ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
51,244891.2202,314518.1623,386083.098,270839.7267,162935.0773,251993.3585,46631.48196,268259.6947,519022.9569,550399.5999,252679.2743,286639.1865,378781.8222,255458.5966,279391.4808,276024.232,1026286.22,1010145.985,1011770.238,1007921.658,1019477.145,1028949.846,1038740.84,1010547.304,1004770.222,1015942.304,1015805.801,1016311.221,1066242.473,4510.609938,5052.016748,109886.0973,117857.9962,367385.5967,8314.339611,24098.34039,98417.65898,1800.971732,346987.4468,355698.8077,380287.7736,363460.0405,180558.0969,374929.4595,180346.4667,154915.0576,141566.7331,340266.0439,170857.7889,120647.8984,0,95714.95909,128948.906,186067.2874,205448.1376,20974.00791,314518.1623,394854.6511,46631.48196,371316.2539,314735.1358,394762.6389,562463.6926,516771.345,630114.1504,572352.1582,572352.1582,558367.7256,479656.05,642498.3634,592819.4704,455055.4946,514089.6653,139386.1104,129851.6711,192910.6096,331591.9877,283035.3066,323443.6657,647718.1649,410904.854,405918.7135,149820.5419,143533.1496,48771.615,58951.67432,140715.1664,600555.6448,1909505.833,1902511.451,1899867.336,1950833.396,598620.8111,586596.6141,579211.5117,558776.833,1938745.224,560707.0009,560240.3314,457068.1241,778510.6269,765436.0815,771748.9371,625516.9142,635252.2731,279170.9584,318857.285,292715.4331,281815.2353,275297.1947,1574278.067,1558892.995,1537485.464,1527148.054,1528730.161,1524210.886,1543310.973,1444223.619,1443331.41,1461477.12,1456723.506,1450709.06,248733.0246,284646.9356,254387.7178,259020.0973,250500.4183
52,150035.2631,378152.2239,431206.3899,362946.8579,244655.5169,190149.8365,120476.4615,273580.1488,486142.1038,528099.2879,274858.6375,304196.2525,367914.0356,277970.169,294866.1737,304261.1271,1100282.853,1083848.491,1084056.356,1081209.297,1093568.37,1099768.936,1113620.414,1083382.796,1080338.162,1087755.781,1086282.969,1087537.075,1139093.845,91893.14425,100056.0633,14422.79897,177692.9429,373649.2547,103420.3969,106215.2583,2947.630965,96983.34782,350188.3949,356129.5222,386682.7803,370582.2831,89688.49236,381308.6241,261987.6698,63152.28958,221354.8767,340926.088,79778.48055,182065.152,95714.95909,0,205120.6252,266411.9844,293755.0654,109635.6645,378152.2239,322463.7181,120476.4615,283498.0407,378393.3796,322407.8087,551411.7336,612333.5746,725805.9718,667621.1181,667621.1181,650519.8779,512323.5234,696558.9023,650948.6765,491160.8687,547449.4338,61518.02852,130573.8533,114852.7946,419337.9362,358682.6425,409324.9394,743431.9509,367730.1951,364221.0087,95376.96061,86079.11604,63655.01861,36793.9008,66522.76025,592479.7796,2002754.232,1995715.389,1993077.361,2044116.227,569038.7062,564432.915,549474.8689,534382.2857,2023820.988,656038.4136,655593.6837,552531.3707,783387.481,771310.7724,777131.1939,613352.3342,624849.0441,354012.666,405516.1411,370720.6489,357833.2457,322569.2875,1666012.744,1650607.022,1628552.315,1619801.857,1621433.552,1615984.718,1633774.482,1536912.623,1535978.3,1554179.055,1548905.366,1542937.774,227629.0203,241560.0791,226263.2135,217538.1015,226695.9542
53,336259.6207,186696.2079,267733.9495,172409.2667,41537.47149,283967.9801,156273.69,206303.3643,482099.2797,497795.4695,171194.9966,205339.6164,322706.2083,172985.8134,201929.1359,182747.0824,898664.8975,882421.9258,883638.4785,880067.4773,891885.3179,900494.7031,911440.4973,882562.4343,877731.6729,887695.9767,887283.2547,887934.3126,938281.0963,129802.376,128189.8168,216415.394,42347.73543,290766.083,126584.4562,106946.1857,206945.7411,129097.316,276204.972,287489.4052,302381.9213,286149.5199,267399.028,297498.6664,57914.75259,247291.7194,18337.28767,273462.8916,259516.9818,38170.49861,128948.906,205120.6252,0,61548.50098,97379.64503,134767.4782,186696.2079,426308.5452,156273.69,434478.2695,186902.86,426161.0506,677399.4384,435596.1756,550977.7327,485580.3464,485580.3464,453823.4228,368903.321,516157.5116,465264.677,342032.3171,401923.0234,260878.4801,254819.7417,315818.7374,323990.5798,315256.7955,323284.295,570316.0272,538813.4552,533605.3433,277622.5221,270691.9146,176940.0207,172925.6799,263611.4976,713296.9541,1805857.248,1798702.23,1796082.311,1847287.824,721838.2794,706859.7932,702609.144,680239.5639,1818781.419,496531.6356,495744.0158,393769.5518,687845.0123,673958.4946,680672.9409,740354.1742,748976.088,313653.9276,316495.1312,318279.559,313358.949,160340.4698,1466047.376,1450616.649,1427555.791,1421707.304,1423452.246,1416123.502,1431974.52,1338979.123,1337947.899,1356258.395,1349864.143,1343996.211,226839.7938,284881.9462,240536.7521,262011.7755,231791.5676
54,397019.1019,141896.957,237711.3307,120225.663,23315.99152,335688.9488,206275.6407,227793.6503,503612.7006,511078.2208,184493.6885,214681.8256,339517.5352,185325.3435,214287.0303,185351.0664,840240.449,824120.8293,825912.2059,821933.2228,833427.1832,843379.9043,852673.9062,824610.1134,818721.8532,830165.169,830329.5559,830654.019,880290.2098,187540.9486,184548.1676,277872.7998,98149.59623,296893.875,182470.6984,165701.4078,268289.1126,185945.2704,286929.6723,299134.1299,307037.9296,292076.159,328205.96,302725.0936,7573.146885,308569.1432,45223.78174,286791.7872,320510.5347,93326.85042,186067.2874,266411.9844,61548.50098,0,47840.24915,188399.9108,141896.957,474609.525,206275.6407,490349.8042,142056.9338,474448.882,717814.8827,384016.4419,499071.6473,431423.89,431423.89,394336.9441,344422.7442,470216.5408,417059.6193,315894.6269,375264.9226,321260.208,306434.6837,376070.8181,309998.2885,320882.8683,312959.5695,518903.8547,591455.4851,585915.0908,335840.3858,329331.1705,234764.6233,233577.7448,323718.7316,751998.9757,1745514.069,1738333.832,1735718.322,1786954.797,768625.4787,751143.8141,749622.9584,725618.5223,1757410.075,451045.401,450134.972,350438.8287,675073.3035,660744.9496,667679.5399,780387.5703,788181.745,320435.4519,305491.9361,320589.0563,318780.7946,142775.0758,1405084.791,1389650.666,1366397.314,1361151.828,1362922.046,1355187.624,1370675.348,1278475.784,1277422.542,1295754.55,1289110.685,1283265.47,265114.8069,327622.5533,280828.031,306698.611,270904.1956
55,431503.1669,161697.687,266020.335,75237.75959,56939.60146,379645.8564,215774.5125,275300.1635,550565.0976,556406.6697,231311.4845,260520.5834,386033.8964,231993.3002,260692.4526,230061.0895,828033.8508,812254.3457,815396.5888,810475.4637,821151.4371,834167.0575,839568.1058,813576.4131,805037.3387,820079.0702,821487.2819,821116.1214,869045.5204,207824.5969,202885.5572,306298.7415,138668.9639,341248.7122,200246.5895,188579.0785,295930.1814,204928.5851,332484.9753,344818.3449,350902.8886,336413.0488,362724.794,346786.1544,45438.55588,341378.3593,79044.15251,332888.3787,354453.9214,134069.1858,205448.1376,293755.0654,97379.64503,47840.24915,0,202983.79,161697.687,520144.0202,215774.5125,531761.353,161793.4032,519987.8254,709614.7669,339193.877,454508.9121,388364.0966,388364.0966,358242.3326,374448.7956,479879.5457,424455.3239,345242.058,403423.0008,344414.5427,314728.0293,398330.8562,268551.7561,289752.8175,273159.9006,474074.0521,598102.051,592127.4269,353699.088,348121.2637,253701.8057,258778.1465,346048.03,741984.2241,1710896.126,1703787.743,1701160.077,1752303.689,767035.7147,746814.2043,748367.3785,722595.0317,1733306.151,403976.8567,403094.2279,302896.5791,709830.0773,695310.7104,702341.0934,771556.7324,778513.5209,290035.8371,265466.6631,287454.0303,287563.586,181890.0347,1372637.941,1357222.307,1334896.741,1327227.544,1328917.885,1322640.5,1340022.652,1244407.615,1243422.938,1261683.803,1255872.989,1249947.863,312505.8917,374447.3027,327984.3062,353063.0154,318204.1361
56,259660.4236,321449.6622,397268.409,264857.066,165084.4189,272534.5788,27125.65249,286610.9684,539562.6044,570308.0801,269071.2569,303374.2387,398136.1177,271774.1185,296461.4921,291255.425,1027951.065,1011928.391,1014045.409,1009852.192,1021113.698,1031707.33,1040078.287,1012633.607,1005882.286,1018375.617,1018687.886,1018942.996,1068279.264,25222.58996,16375.5403,124044.203,129841.5984,385075.0229,14384.74126,39723.95914,112484.2976,19189.20359,365114.109,374082.5151,397907.2345,381065.5136,197031.4008,392573.0494,182154.4107,170945.4821,145274.8556,358692.5499,187209.3426,132053.5921,20974.00791,109635.6645,134767.4782,188399.9108,202983.79,0,321449.6622,414970.536,27125.65249,389139.6943,321657.509,414881.4412,548799.6499,505490.8187,618111.5026,561815.2415,561815.2415,551514.8561,492924.7597,650647.7783,600023.0283,467768.0821,527112.7803,146366.4377,120129.5053,197991.8376,312927.5441,262377.3888,304283.3247,635393.5813,404204.8926,398924.2451,150828.0946,145594.236,53213.58818,73783.85444,146749.3935,586298.5259,1901170.241,1894217.124,1891567.778,1942461.79,588236.3446,574827.3144,568915.5196,547510.6492,1935516.809,546729.5434,546307.5612,443416.3172,795475.0714,782286.2094,788655.7733,611877.6027,621296.7961,258453.5416,299881.9103,272270.5871,261183.489,286873.7589,1567232.04,1551865.282,1530927.71,1519386.257,1520926.408,1517145.351,1537161.231,1436448.238,1435591.621,1453687.36,1449358.54,1443308.357,269191.6911,305615.9094,275107.3767,279988.6843,271071.1785
57,484344.6511,0,108365.9098,186558.0664,163095.212,384089.7451,342585.5601,215364.0249,455825.0022,444165.9847,169133.2719,178597.3578,294490.2903,167483.5709,185223.9523,145630.2584,724214.5929,707594.1422,706908.3266,704666.846,717590.0452,721992.3209,738263.9343,706546.3892,705759.2346,710371.4687,708416.182,709910.0671,762177.9044,314872.2912,314213.0012,386774.684,201616.3694,233615.1905,312828.0977,291423.2924,379335.6782,314840.8078,235866.6755,248053.5229,238851.6556,229154.9573,418833.4001,236478.6404,149417.5035,405246.4983,178022.1019,241763.4486,413296.8689,197659.1333,314518.1623,378152.2239,186696.2079,141896.957,161697.687,321449.6622,0,501948.7693,342585.5601,545643.0954,258.1583202,501752.7955,859398.2853,401726.4724,508243.1462,433749.7205,433749.7205,363731.343,216489.1512,329872.7785,278573.5577,186931.0054,243404.301,438109.3088,441514.9446,492694.8086,420578.2279,451108.262,427948.1018,529303.5008,725251.5046,720129.2714,460261.3162,452652.9202,361245.9662,351134.505,441856.8452,893819.3104,1685267.219,1677831.971,1675273.455,1726691.876,907794.4658,891597.5888,888643.2106,865556.8693,1663467.082,487131.578,485864.7404,400172.8413,555679.7056,540922.588,548072.4993,922053.135,929958.9062,451545.0038,420034.9706,448130.4055,448902.2687,82593.44818,1338192.082,1322775.69,1296371.093,1299994.252,1302060.468,1288937.051,1297727.368,1218394.924,1217084.338,1235568.446,1225806.678,1220298.601,284154.22,349519.5916,302407.695,336591.9532,291060.8303
58,220270.4863,501948.7693,480377.7727,594687.9413,463640.7521,145221.1048,434683.4231,288215.2975,256864.8941,324173.1488,332885.8429,329801.7129,265763.7778,334659.6403,321021.5473,359089.3186,1178462.333,1161397.909,1154948.096,1156924.966,1172509.232,1163136.24,1195436.459,1156870.766,1167004.961,1156276.623,1148744.962,1153360.315,1210099.05,390359.5709,399890.8992,310706.8438,383984.1101,324366.1134,402956.8552,388660.3082,319737.9212,396630.9096,304360.1757,298012.5881,331179.1693,325642.3138,240059.1192,328443.3549,475214.2483,263987.7289,443795.1105,292828.0721,248771.5173,388156.4624,394854.6511,322463.7181,426308.5452,474609.525,520144.0202,414970.536,501948.7693,0,434683.4231,107682.1017,502192.761,218.5371319,810438.1944,858619.4243,973587.7364,904917.8933,904917.8933,855889.3382,497435.5743,723018.8953,698820.9622,493358.7606,526341.4776,341342.2983,446280.9917,349039.2839,724003.1153,676556.5502,717200.3891,993491.0353,585110.5748,585560.3958,382710.2702,375221.4254,383239.0223,348168.3594,347707.4415,853945.7198,2186344.56,2178861.372,2176316.795,2227736.549,790960.5079,802262.636,772821.018,770264.8178,2140655.579,922812.617,922013.7387,820034.1138,628011.0687,620469.7833,624057.6534,866613.335,880556.1858,672332.992,712187.3493,687065.0311,675477.8502,419481.7433,1837893.46,1822511.987,1795003.066,1801223.272,1803340.615,1788935.456,1795043.769,1719878.945,1718531.405,1737021.459,1726689.013,1721262.306,218754.2062,152796.4549,200740.3709,169423.0726,211965.2217
59,269195.148,342585.5601,421440.5897,272787.045,183084.2693,293879.1009,0,313734.7914,565535.6741,596990.1758,295922.3659,330301.5726,425096.0206,298602.8908,323464.0269,317707.8009,1043265.319,1027374.699,1030008.306,1025455.856,1036401.044,1048161.7,1055037.524,1028399.682,1020615.196,1034501.051,1035275.666,1035273.493,1083968.973,50272.46633,42740.68833,134714.5757,155228.9476,412165.3239,41309.92069,66841.83862,123420.976,44985.98609,392237.653,401206.6358,424988.1708,408145.7425,209964.1589,419657.3836,199611.1911,183472.6618,164943.6076,385815.0761,200049.4077,157135.9458,46631.48196,120476.4615,156273.69,206275.6407,215774.5125,27125.65249,342585.5601,434683.4231,0,403538.4322,342785.2879,434603.1721,523663.8143,504836.5989,616105.5498,562177.5678,562177.5678,557131.7056,518310.2763,672325.4955,620944.2694,492844.3517,552340.5244,146390.3189,100194.0889,194342.1994,298866.0651,241891.0163,288938.8914,632846.2782,385203.5281,379640.5584,142950.8055,139211.5922,57563.29324,87805.92918,145503.5848,560768.0051,1903950.748,1897056.767,1894400.563,1945184.535,565566.8845,551046.4304,546335.4655,524145.7338,1944986.328,541573.2182,541229.3718,439064.2328,822408.019,809189.7278,815574.1056,586732.4795,595943.6476,237650.2579,285059.8188,252766.6242,240837.2491,311459.9579,1571861.831,1556523.854,1536223.703,1523049.977,1524531.723,1521762.025,1542997.608,1440117.226,1439310.021,1457331.261,1453587.387,1447490.196,295313.0567,329931.7234,300734.4192,304332.7311,297012.2953
60,147017.7122,545643.0954,543531.4791,606885.2397,475063.9378,161570.4252,403538.4322,344007.9899,364009.9474,430387.9282,381956.0727,387997.4198,351596.8162,384353.0309,378000.9302,412102.5921,1247386.988,1230355.635,1225509.697,1226307.581,1241199.501,1235585.822,1263565.128,1226806.339,1233689.508,1227428.558,1221306.157,1225146.177,1281023.86,366890.3452,376272.9011,269629.4518,393247.8377,402289.8856,379621.7158,371757.8034,280554.917,372945.1845,379550.9339,375793.0395,411195.1311,402577.5994,193820.9467,407595.4833,489279.1932,220354.5997,452781.8864,367414.5739,203724.0715,397933.5678,371316.2539,283498.0407,434478.2695,490349.8042,531761.353,389139.6943,545643.0954,107682.1017,403538.4322,0,545898.5698,107835.9409,719641.7572,869449.1553,984771.4752,920057.868,920057.868,882924.3175,576842.801,798979.3427,769285.0204,568695.072,608094.1359,283335.5041,391508.8411,275941.4031,701831.6018,641370.1637,692423.7919,1003790.1,489681.6778,490874.9376,319884.782,314072.5997,347152.7083,316221.3995,288713.5607,763239.2118,2227838.814,2220499.639,2217916.863,2269297.812,692460.4385,706609.1678,674797.6725,674649.785,2203169.629,924616.6695,923990.4258,820661.5805,733007.7184,724993.9076,728817.8857,773634.7483,788028.0144,636521.5687,688393.3234,653855.5477,640612.9793,465810.0695,1882653.204,1867220.038,1841461.997,1842586.353,1844538.984,1833190.865,1843208.876,1760455.67,1759249.51,1777694.854,1769096.997,1763465.952,266769.1176,208633.5189,249082.6568,213277.139,259999.4221
61,484601.0574,258.1583202,108359.617,186549.7998,163267.7651,384345.4073,342785.2879,215599.127,455991.9054,444300.5771,169375.2312,178817.4683,294675.925,167724.0735,185449.9452,145857.1355,723963.5731,707343.4527,706659.8636,704416.7676,717338.8472,721746.4819,738011.7589,706297.0317,705505.9624,710123.8203,708170.892,709663.4354,761928.8473,315091.2414,314427.7028,387018.5152,201850.1395,233781.3816,313041.3679,291643.3917,379577.4846,315056.9901,236052.8067,248237.2936,239007.6078,229322.7466,419088.1065,236638.7682,149576.2308,405498.4867,178214.254,241957.3866,413550.6933,197891.3467,314735.1358,378393.3796,186902.86,142056.9338,161793.4032,321657.509,258.1583202,502192.761,342785.2879,545898.5698,0,501996.7709,859570.1601,401580.741,508077.1949,433579.0502,433579.0502,363523.9544,216464.8977,329679.7929,278365.5442,186905.5656,243354.8826,438347.2067,441721.1731,492934.1138,420605.1782,451191.2352,427985.8435,529138.1454,725464.9132,720341.4597,460490.1321,452883.1686,361468.5471,351368.7818,442093.4151,893985.205,1685018.142,1677582.768,1675024.287,1726442.727,907988.1307,891782.5526,888837.644,865745.6168,1663209.005,487007.3613,485740.0399,400078.881,555671.7053,540913.4274,548063.9291,922223.4191,930126.3162,451631.2551,420072.0949,448204.0714,448984.9514,82832.91076,1337940.273,1322523.92,1296117.971,1299745.45,1301811.825,1288685.648,1297473.076,1218146.958,1216836.228,1235320.367,1225556.915,1220049.033,284402.4279,349765.6407,302656.0469,336842.5295,291309.1544
62,220304.5956,501752.7955,480165.5759,594528.9646,463486.7684,145101.6985,434603.1721,288013.0766,256693.8506,323992.7976,332688.7326,329595.7871,265545.3283,334461.8034,320816.9827,358887.3401,1178245.364,1161180.941,1154730.65,1156707.866,1172292.343,1162918.327,1195219.743,1156653.498,1166788.805,1156059.019,1148527.032,1153142.556,1209881.473,390267.7482,399798.6872,310656.5347,383837.1801,324148.2694,402863.9148,388556.6719,319682.7511,396539.0461,304143.4014,297794.9546,330960.8589,325424.7422,240030.5273,328225.2073,475055.9832,263949.284,443645.5781,292611.6858,248738.7277,388008.5011,394762.6389,322407.8087,426161.0506,474448.882,519987.8254,414881.4412,501752.7955,218.5371319,434603.1721,107835.9409,501996.7709,0,810492.1234,858458.2506,973424.9889,904750.3996,904750.3996,855707.334,497217.0867,722800.6148,698604.0905,493140.9309,526122.9751,341324.4129,446248.4656,349055.8851,723896.4371,676475.1793,717098.5428,993329.343,585184.0992,585631.1345,382699.8324,375207.7101,383171.8046,348096.0225,347691.1591,853998.9254,2186143.821,2178660.513,2176115.972,2227535.713,791044.1352,802334.4485,772902.7392,770336.7647,2140440.587,922663.7638,921864.6366,819888.2193,627824.6051,620280.9965,623869.9943,866674.5006,880615.6025,672252.9397,712083.8238,686979.5955,675395.8794,419284.8172,1837690.295,1822308.882,1794798.562,1801023.082,1803140.569,1788732.773,1794837.92,1719679.58,1718331.914,1736821.98,1726488.003,1721061.483,218565.5446,152606.4302,200553.3157,169247.5082,211777.259
